dummyCell,vep,boutNo,boutLength,phase,center,meanMaize,relToAll,nHouse,fieldContention,modelledpop,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
100988,15,2,78,0,0,0.9020882126988371,0.2551579550852427,1.3513513513513513,87,1994.7432432432433,1,1,1,1,1,1,1,1
100988,15,2,78,1,0,0.9256264048237954,0.29561682516528714,1,109,830.6,1,1,1,1,1,1,1,0
100988,17,3,65,0,0,0.914275629216636,0.23273704394855282,1.8852459016393444,140,3072.8032786885246,1,1,1,1,1,1,1,1
100988,17,3,65,1,0,0.9256264048237954,0.2256264167447244,1,50,2348.6,0,0,0,1,0,1,1,1
101069,18,1,26,0,0,0.7543315198764075,0.03813521856786221,1,65,2682.0454545454545,1,1,1,1,0,1,1,1
101069,18,1,26,1,0,0.7195171406192165,0.04703999065583755,1,82,2849.2,1,1,1,1,0,1,1,1
101114,14,1,32,0,0,0.43723103685587783,-0.2008640887001143,1,81,2925.75,0,0,0,0,0,1,1,0
101114,14,1,32,1,0,0.41253068716295305,-0.24283743827573717,1,87,2765.6,0,0,0,0,0,1,1,1
101142,17,2,8,0,0,0.8040952028766755,0.10409521479760442,1,60,2323.1428571428573,1,0,0,1,0,0,1,0
101142,17,2,8,1,0,0.8040952028766755,0.10409521479760442,1,35,2280.5,0,0,0,1,0,0,1,0
101227,14,1,8,0,0,0.7615699345065702,0.08965290897452888,1,85,2104.8571428571427,1,0,1,0,0,0,1,0
101227,14,1,8,1,0,0.7680239206360233,0.1051623946236026,1,58,1587.5,1,0,1,0,0,0,1,0
101276,17,1,16,0,0,0.4653622622611702,-0.2349834104058563,1,54,2230.1666666666665,0,0,1,1,0,1,1,1
101276,17,1,16,1,0,0.4691982682674162,-0.2520566646129854,1,41,2060.8,0,0,1,1,0,1,1,1
101400,12,1,42,0,0,0.9227272457720941,0.28253537860878725,1,32,612.421052631579,1,0,0,0,0,0,1,0
101400,12,1,42,1,0,0.8580692774719663,0.24987327522701694,1,7,481.2,0,0,0,0,0,0,1,0
101400,14,2,42,0,0,0.9170655080150552,0.2760480388787167,1.8421052631578947,87,2738.5263157894738,1,0,0,1,0,1,1,0
101400,14,2,42,1,0,0.8368151533988214,0.1654284882930017,1,60,1617,1,0,0,1,0,0,1,0
101400,17,3,27,0,0,0.9452793410917819,0.2078841348684185,1,50,2388.217391304348,1,1,1,1,0,1,1,1
101400,17,3,27,1,0,0.8965536125244633,0.18662889080662884,1,52,2699.2,0,1,1,1,0,1,1,1
101428,11,1,23,0,0,0.8130596051787772,0.1608124194089432,1.631578947368421,36,770.2105263157895,1,0,0,0,0,0,1,0
101428,11,1,23,1,0,0.8333398037486606,0.17768015795283842,1,32,714.8,1,0,0,0,0,0,1,0
101461,14,1,32,0,0,0.2635115738301726,-0.37458355172581953,1.6785714285714286,81,2925.75,0,1,0,0,0,0,1,0
101461,14,1,32,1,0,0.23158386421780433,-0.42378426122088586,1,87,2765.6,0,1,0,0,0,0,1,1
101467,10,1,18,0,0,0.8869666752834169,0.21688020205686964,1,61,1327.2142857142858,1,1,0,0,0,0,1,0
101467,10,1,18,1,0,0.8923875901434156,0.23371748659345837,1,61,965.2,1,1,0,0,0,0,1,0
101467,11,3,23,0,0,0.8763994432753444,0.22415225750551035,5.631578947368421,36,770.2105263157895,0,0,0,0,0,0,0,1
101467,11,3,23,1,0,0.8890245722449612,0.2333649264491391,3.2,32,714.8,0,0,0,0,0,0,0,1
101467,14,4,39,0,0,0.8608278104051383,0.2256410896592342,2.7714285714285714,87,2692.114285714286,0,1,0,0,0,0,1,1
101467,14,4,39,1,0,0.8311988185056775,0.1659853528150646,1.4,85,2263.2,0,1,0,0,0,0,1,1
101485,15,1,26,0,0,0.6404626743766137,-0.003298430781498516,1.6818181818181819,70,1085.7727272727273,0,1,0,0,0,0,1,0
101485,15,1,26,1,0,0.6498173398356284,0.02265511578129184,1,104,830.4,0,0,0,0,0,0,1,0
101514,14,1,152,0,0,0.7372104737657301,0.1071602994778825,1.4189189189189189,87,1192.668918918919,1,1,0,1,0,0,1,1
101514,14,1,152,1,0,0.7259404736180459,0.05035011345340359,1,39,1197.8,0,1,0,1,0,0,1,1
101525,14,1,46,0,0,0.6177852096096161,-0.029012569450929226,1,87,2647.8809523809523,0,1,0,1,0,0,1,1
101525,14,1,46,1,0,0.5843947718220373,-0.08658227228349255,1,31,1363.4,0,1,0,1,0,0,1,1
101525,17,2,34,0,0,0.6218654415940725,-0.03026668509488465,1,87,3227.6666666666665,1,1,0,1,0,0,1,1
101525,17,2,34,1,0,0.6380768591357816,-0.05089765248760096,1,67,2368.6,0,0,0,1,0,0,1,0
101552,14,1,27,0,0,0.3290929518953735,-0.3169930049268974,1.3043478260869565,87,2845.3478260869565,1,0,1,1,0,0,1,1
101552,14,1,27,1,0,0.301614263199463,-0.3742058073056792,1.2,77,1789.6,1,0,1,1,0,0,1,1
101552,19,2,16,0,0,0.34511971726916196,-0.30369241034088573,1.5833333333333333,137,3029.5833333333335,1,1,1,1,1,1,1,1
101552,19,2,16,1,0,0.34704318258070177,-0.2959124365160542,1,156,3173.2,1,1,1,1,1,1,1,1
101611,19,1,67,0,1,0.6963284929359407,0.001212374629735253,2.634920634920635,137,2749.0158730158732,0,1,0,0,1,1,1,0
101611,19,1,67,1,1,0.8274498774159339,0.18449425831917793,1,156,3173.2,0,1,0,0,0,0,1,0
101622,14,1,10,0,0,0.8663876505308253,0.19938607198790412,1,87,2257.6666666666665,1,0,1,1,0,0,1,1
101622,14,1,10,1,0,0.8533100966484316,0.19044857063601095,1,58,1587.5,1,0,1,1,0,0,1,1
101672,14,2,24,0,0,0.7657098642280025,0.12207003149294082,1.7,87,2903.05,0,1,0,1,0,0,1,1
101672,14,2,24,1,0,0.7408085177021642,0.07559505201155137,1,85,2263.2,0,1,0,1,0,0,1,1
101672,15,3,10,0,0,0.8131907563055715,0.16199836936048276,1,137,1282.4444444444443,1,1,0,1,0,0,1,0
101672,15,3,10,1,0,0.7996375685737979,0.13677547631725184,1,138,1567.5,1,1,0,1,0,0,1,0
101672,17,4,46,0,0,0.7902552726413216,0.12755535468910192,1.8095238095238095,87,3045.1428571428573,1,1,0,1,0,0,1,1
101672,17,4,46,1,0,0.8131907563055715,0.11316444681536762,1,39,2223.6,0,0,0,1,0,0,1,0
101692,14,1,11,0,0,0.7413928576054112,0.07461320238728676,1,58,1416.3,1,0,0,1,0,0,1,0
101692,14,1,11,1,0,0.7863257604260598,0.10336672538711178,1,31,1212,1,0,0,1,0,0,1,0
101700,6,1,8,0,0,0.4811516081293424,-0.22989670116276972,1,19,741.5714285714286,0,0,0,0,0,0,1,0
101700,6,1,8,1,0,0.4811516081293424,-0.2321966017285983,1,15,606,0,0,0,0,0,0,1,0
101700,7,3,26,0,0,0.4694873182611032,-0.15870935063470495,1,7,208.45454545454547,0,0,0,0,0,0,1,0
101700,7,3,26,1,0,0.4651132095605135,-0.15231730453670025,1,7,426,0,0,0,0,0,0,1,0
101700,9,4,14,0,0,0.45709402062412763,-0.20140206418517562,1,12,420,1,1,0,0,0,0,1,0
101700,9,4,14,1,0,0.4683208892742793,-0.19591488142808278,1,13,432.6,1,1,0,0,0,0,1,0
101700,10,5,18,0,0,0.48038209832849954,-0.1897043748980477,1,61,1327.2142857142858,1,1,0,0,0,0,1,0
101700,10,5,18,1,0,0.46614200559755165,-0.19252809795240564,1,61,965.2,1,1,0,0,0,0,1,0
101700,17,6,84,0,0,0.5148712583122927,-0.16135800515728413,2.3375,141,2679.075,1,0,0,0,0,0,1,1
101700,17,6,84,1,0,0.49210046279814934,-0.2078995252809217,1,47,2334.8,1,0,0,0,0,0,1,0
101716,9,1,13,0,0,0.6399245777247865,-0.030522963882964292,1,60,1384.2222222222222,1,1,0,0,0,0,1,0
101716,9,1,13,1,0,0.6489459143744575,-0.015361244810952066,1,61,1258.6,1,1,0,0,0,0,1,0
101716,14,2,25,0,0,0.6366724686413866,-0.002938239118470607,1,61,3003,0,1,0,1,0,0,1,0
101716,14,2,25,1,0,0.6170825633310503,-0.029850801537113836,1,87,2809.6,0,1,0,1,0,0,1,1
101824,6,1,8,0,0,0.8582514226436615,0.1480568860258375,1,19,730.7142857142857,0,0,0,0,0,0,1,0
101824,6,1,8,1,0,0.8582514226436615,0.14490321278572085,1,15,697,0,0,0,0,0,0,1,0
101824,6,2,11,0,0,0.8580920769108666,0.16024405194653404,1,19,441.3,0,0,1,0,0,0,1,0
101824,6,2,11,1,0,0.8550645146105025,0.18552440736028886,1,18,679,0,0,1,0,0,0,1,0
101824,6,3,8,0,0,0.8140790296925439,0.1878884226556808,1,19,863.1428571428571,0,0,1,0,0,0,1,0
101824,6,3,8,1,0,0.8140790296925439,0.1840948594941033,1,22,947,0,0,1,0,0,0,1,0
101824,6,4,10,0,0,0.8311631679534912,0.15552886989381579,1,20,892.8888888888889,0,0,0,0,0,0,1,0
101824,6,4,10,1,0,0.8311631679534912,0.15462002158164978,1,17,783.5,0,0,0,0,0,0,1,0
101824,14,6,7,0,0,0.8170847335169392,0.13616891093151542,1,37,1198.8333333333333,1,0,1,1,0,0,1,0
101824,14,6,7,1,0,0.8170847335169392,0.15852967289186293,1,41,1183,1,0,1,1,0,0,1,0
101824,15,7,10,0,0,0.8314562612964261,0.1950312694768325,1,129,969.5555555555555,1,1,1,1,1,1,1,0
101824,15,7,10,1,0,0.8314562612964261,0.18240855874553807,1,133,1306,1,1,1,1,1,1,1,0
101824,17,8,79,0,0,0.8182105959102671,0.1333644366905253,1,141,2910.8,1,1,1,1,1,1,1,1
101824,17,8,79,1,0,0.8583009819830617,0.1370460491026601,1,41,2060.8,0,1,1,1,0,1,1,1
101830,14,1,32,0,0,0.8645976827853287,0.22650255722933652,1,81,2925.75,0,1,0,1,0,0,1,0
101830,14,1,32,1,0,0.8196217263898542,0.164253600951164,1,87,2765.6,0,1,0,1,0,0,1,1
101858,6,1,18,0,0,0.9610867665873634,0.2952953742610084,1,17,776.3571428571429,0,0,1,0,0,0,1,0
101858,6,1,18,1,0,0.9418650216526455,0.31542342967457243,1,18,834,0,0,1,0,0,0,1,0
101858,6,2,15,0,0,0.9290505250295004,0.28114900896043493,1,32,1138.090909090909,0,0,1,0,0,0,1,0
101858,6,2,15,1,0,0.9290505250295004,0.27942955692609156,1,31,1250.2,0,0,1,0,0,0,1,0
101858,7,3,8,0,0,0.9610867665873634,0.2560710987401387,1,30,776.7142857142857,0,1,1,0,0,0,1,0
101858,7,3,8,1,0,0.9610867665873634,0.26132215725051033,1,39,563,0,1,1,0,0,0,1,0
101908,14,1,32,0,0,0.38416824414725265,-0.2539268814087395,1,81,2925.75,0,1,0,0,0,0,1,0
101908,14,1,32,1,0,0.38416824414725265,-0.2711998812914375,1,87,2765.6,0,1,0,0,0,0,1,1
102021,18,2,68,0,0,0.6516781044643252,-0.054849844380852664,1,118,2554.796875,1,1,1,1,0,1,1,1
102021,18,2,68,1,0,0.6427188623336053,-0.026603342256238394,1,125,3080.6,1,1,1,0,0,1,1,1
102032,6,2,16,0,0,0.8930753646073518,0.21941155471183638,1,20,905.4166666666666,0,0,1,0,0,0,1,0
102032,6,2,16,1,0,0.8956490655740103,0.21753071745236718,1,18,635.4,0,0,0,0,0,0,1,0
102063,12,1,56,0,0,0.8712171295769194,0.22696560073612082,1,36,676.0576923076923,1,0,1,0,0,0,1,0
102063,12,1,56,1,0,0.8640572985013326,0.2558612962563832,1,7,481.2,0,0,0,0,0,0,1,0
102063,14,2,35,0,0,0.9119848141312972,0.27543637959691664,1,85,2811.7096774193546,1,0,1,1,1,0,1,0
102063,14,2,35,1,0,0.8324572690071599,0.17510219293255963,1,87,2593.4,1,0,1,1,1,0,1,1
102088,13,1,14,0,0,0.894078553162686,0.26913127347098986,2.2,52,2549.5,0,0,0,0,0,1,1,0
102088,13,1,14,1,0,0.8741037768363048,0.2338442844389964,1.4,52,3036.6,0,0,0,0,0,1,1,0
102159,17,1,74,0,0,0.8375506526039493,0.16125915831959195,1,141,2790.5857142857144,1,1,1,1,1,1,1,1
102159,17,1,74,1,0,0.8932752666934844,0.2043007550701019,1,67,2368.6,0,1,1,1,0,1,1,1
102181,17,1,9,0,0,0.2502679404832663,-0.4996117885194478,1,46,2534.75,0,1,1,0,0,1,1,1
102181,17,1,9,1,0,0.24460576450632465,-0.4987994434852754,1,48,2639.5,0,1,1,0,0,1,1,1
102191,14,1,32,0,0,0.8755881500683622,0.23749302451237003,1,81,2925.75,0,0,0,1,0,0,1,0
102191,14,1,32,1,0,0.8131090075738968,0.15774088213520662,1,87,2765.6,1,0,0,1,0,0,1,1
102208,6,1,17,0,0,0.873031864563624,0.1653542205309256,1,19,525.3076923076923,0,0,0,0,0,0,1,0
102208,6,1,17,1,0,0.873031864563624,0.15911733905474343,1,19,718.4,0,0,0,0,0,0,1,0
102208,6,2,7,0,0,0.873031864563624,0.190037985642751,1,18,645,0,0,0,0,0,0,1,0
102208,6,2,7,1,0,0.873031864563624,0.20603112379709876,1,16,844.5,0,0,0,0,0,0,1,0
102208,6,3,32,0,0,0.873031864563624,0.23130308552866888,1,32,1064.607142857143,0,0,0,0,0,0,1,0
102208,6,3,32,1,0,0.873031864563624,0.2020067731539408,1,18,933.8,0,0,0,0,0,0,1,0
102208,15,4,39,0,1,0.864461073573377,0.22496509027929873,2.257142857142857,140,1131.6,1,1,0,1,0,0,1,1
102208,15,4,39,1,1,0.8707341109552691,0.15506697047141288,1,141,2790.8,1,1,0,1,0,0,1,1
102225,16,1,23,0,0,0.680070601517559,-0.04446529664086568,1,141,2993.8947368421054,1,1,1,1,0,0,1,1
102225,16,1,23,1,0,0.6485162338902873,-0.043135271341569976,1,84,3127.2,1,1,1,1,0,0,1,1
102234,14,1,36,0,0,0.7786287406399366,0.1317043054788824,1,87,2810.53125,1,1,1,1,1,0,1,1
102234,14,1,36,1,0,0.7264836776641107,0.06167993430168397,1,58,1550,1,1,1,1,1,0,1,1
102275,9,1,9,0,0,0.5799388517108228,-0.10079869214031435,1,48,969.125,1,1,1,0,0,0,1,0
102275,9,1,9,1,0,0.5772540072600046,-0.09108487268288934,1,52,1356.5,1,1,1,0,0,0,1,0
102282,6,1,19,0,0,0.8001595139202445,0.14829357064733603,1.6,32,1177.2,0,0,1,0,0,0,1,0
102282,6,1,19,1,0,0.8242441581355201,0.14962638484107124,1,18,884.4,0,0,1,0,0,0,1,0
102282,7,2,10,0,0,0.7579256737673724,0.1416766753903142,1,7,241.11111111111111,0,0,0,0,0,0,1,0
102282,7,2,10,1,0,0.7389775514602661,0.13837948441505432,1,6,206.5,0,0,0,0,0,0,1,0
102282,7,3,26,0,0,0.7742711671374061,0.13012220778248526,1.4545454545454546,19,739.3181818181819,1,1,0,0,0,0,1,0
102282,7,3,26,1,0,0.8526663912667168,0.1460506392849816,1,35,690.2,1,1,0,0,0,0,1,0
102282,9,5,7,0,0,0.8479293524115173,0.17599028238543757,1,16,475.3333333333333,1,1,1,0,0,0,1,0
102282,9,5,7,1,0,0.8526663912667168,0.1678019000424279,1,24,603.5,1,1,1,0,0,0,1,0
102282,16,7,22,0,0,0.7463154914307237,0.08845471067504496,1.6666666666666667,87,3512.8888888888887,1,1,1,1,1,1,1,1
102282,16,7,22,1,0,0.7395745996505984,0.09146725573847372,1,73,3057.4,1,1,1,1,1,1,1,1
102284,6,1,18,0,0,0.296521063738813,-0.369270328587542,1,17,776.3571428571429,0,0,0,0,0,0,1,0
102284,6,1,18,1,0,0.296521063738813,-0.32992052823926016,1,18,834,0,0,0,0,0,0,1,0
102284,6,2,15,0,0,0.296521063738813,-0.35138045233025245,1,32,1138.090909090909,0,0,0,0,0,0,1,0
102284,6,2,15,1,0,0.296521063738813,-0.3530999043645958,1,31,1250.2,0,0,0,0,0,0,1,0
102284,9,3,11,0,0,0.296521063738813,-0.38053290933991474,1,55,1181.2,1,1,0,0,0,0,1,0
102284,9,3,11,1,0,0.296521063738813,-0.37285283595944446,1,58,1433.5,1,1,0,0,0,0,1,0
102284,10,4,7,0,0,0.2900482312413967,-0.3682092780299071,1,61,1016,1,1,0,0,0,0,1,0
102284,10,4,7,1,0,0.28510620910674334,-0.3612962095066905,1,53,561,0,0,0,0,0,0,1,0
102284,13,5,17,0,0,0.3145962384559454,-0.31878965364182116,1,52,2947.153846153846,0,1,0,0,0,0,1,0
102284,13,5,17,1,0,0.3145962384559454,-0.3280707868717371,1,59,3213.8,0,1,0,0,0,0,1,0
102296,17,1,77,0,0,0.8021412142546263,0.12480190537221339,1,141,2793.72602739726,1,1,1,1,1,1,1,1
102296,17,1,77,1,0,0.8540054809662604,0.15400549288718934,1,57,2348.2,0,1,1,1,0,1,1,1
102301,6,1,12,0,1,0.6659777549405893,-0.0034171069661776132,1,9,144.875,0,0,0,0,0,0,0,0
102301,6,1,12,1,1,0.6814969784683651,0.0029908782906002537,1,8,116,0,0,0,0,0,0,0,0
102301,8,2,32,0,1,0.5498782011582221,-0.16228284915293462,3.392857142857143,85,627.3928571428571,0,0,0,0,0,0,0,0
102301,8,2,32,1,1,0.44554345039556725,-0.2644540009098222,1.2,52,652.4,0,0,0,0,0,0,0,0
102301,10,3,37,0,1,0.5319492777202265,-0.14130809577892137,4.818181818181818,61,989.8787878787879,0,0,0,0,0,0,0,0
102301,10,3,37,1,1,0.580726740306074,-0.058577325398271735,1.2,53,467,0,0,0,0,0,0,0,0
102301,11,4,10,0,1,0.6595446357020626,0.00912868203940215,1,36,812.5555555555555,0,0,0,0,0,0,0,0
102301,11,4,10,1,1,0.6745138814051945,0.013099004824956236,1,36,875.5,0,0,0,0,0,0,0,0
102342,6,2,8,0,1,0.8175588269082327,0.14991058811308847,1,15,767.1428571428571,0,0,1,0,0,0,1,0
102342,6,2,8,1,1,0.7943598495589362,0.1283605711327659,1,12,745.5,0,0,1,0,0,0,1,0
102342,7,3,33,0,1,0.8320815948648334,0.17604334755906192,2.8275862068965516,39,705.5862068965517,1,1,1,0,0,0,1,0
102342,7,3,33,1,1,0.8546622196833292,0.15475618044535316,1,65,507,1,1,1,0,0,0,1,0
102342,8,4,31,0,1,0.807315607121987,0.10412099331204829,2.259259259259259,85,626.8148148148148,1,1,1,0,0,0,1,0
102342,8,4,31,1,1,0.7675464087062411,0.10828077130847502,1,11,555.2,1,1,1,0,0,0,1,0
102342,10,5,68,0,1,0.8282800936969554,0.16771826994517797,7.609375,61,651.59375,1,1,1,0,0,0,1,0
102342,10,5,68,1,1,0.8169698612256484,0.17158128185705707,1.2,4,40,1,1,1,0,0,0,1,0
102426,14,1,32,0,0,0.857894659454372,0.21979953389837997,1,81,2925.75,0,1,0,0,0,0,1,0
102426,14,1,32,1,0,0.8242517575140922,0.168883632075402,1,87,2765.6,0,1,0,0,0,0,1,1
102427,6,1,15,0,0,0.6154167293900191,-0.0928254377360296,1,19,592.5454545454545,0,0,0,0,0,0,1,0
102427,6,1,15,1,0,0.6113002267148759,-0.10308801266882157,1,19,677,0,0,0,0,0,0,1,0
102427,9,3,13,0,0,0.5911751378465582,-0.07927240376119256,1,60,1384.2222222222222,0,0,0,0,0,0,1,0
102427,9,3,13,1,0,0.5796031918790605,-0.08470396730634899,1,61,1258.6,0,0,0,0,0,0,1,0
102427,17,4,77,0,0,0.4868883786346867,-0.19773508038765236,1,141,2939.3835616438355,1,1,1,1,0,1,1,1
102427,17,4,77,1,0,0.6131993378362348,-0.10293972242263054,1,40,2051.6,0,1,1,1,0,1,1,1
102455,7,1,16,0,0,0.8262712442212634,0.18673437171512178,1,17,866.9166666666666,0,0,0,0,0,0,1,0
102455,7,1,16,1,0,0.7942552367846171,0.09465173880259192,1,20,862.6,0,0,0,0,0,0,1,0
102455,17,2,34,0,0,0.7694996342223178,0.11639855853331987,1,87,3281.8,1,1,0,1,0,0,1,1
102455,17,2,34,1,0,0.7926966970966708,0.12359836159213893,1,71,2629.8,0,0,0,1,0,0,1,0
102458,14,1,7,0,0,0.7521271872264083,0.10475020783562816,1,87,2791.6666666666665,1,0,1,0,0,1,1,0
102458,14,1,7,1,0,0.7279588445540397,0.06412819172105483,1,85,2683,1,0,1,0,0,0,1,0
102458,19,2,102,0,0,0.768350886134328,0.07721661091201676,1.9183673469387754,172,2706.8571428571427,1,1,1,1,1,1,1,1
102458,19,2,102,1,0,0.717557377584519,0.07415493822866873,1,169,3313.4,1,1,1,1,1,1,1,1
102512,16,1,40,0,0,0.782920561650748,0.08572264835505505,1,141,3198.8888888888887,1,1,1,1,1,1,1,1
102512,16,1,40,1,0,0.7205640692864695,0.0702765245591441,1,85,3495.2,1,0,1,1,0,1,1,1
102532,6,1,10,0,0,0.539834876337813,-0.11004795682513051,1,32,1233.4444444444443,0,0,0,0,0,0,1,0
102532,6,1,10,1,0,0.539834876337813,-0.11703912468834055,1,21,1071,0,0,0,0,0,0,1,0
102532,7,2,20,0,0,0.5372226883385641,-0.10503718324859315,1,18,830.5625,0,0,0,0,0,0,1,0
102532,7,2,20,1,0,0.5581582088851267,-0.15055563255316678,1,25,790.2,0,0,0,0,0,0,1,0
102532,11,3,23,0,0,0.5402632261215967,-0.11314261276948283,1.631578947368421,36,793.5263157894736,0,0,0,0,0,0,0,1
102532,11,3,23,1,0,0.5472808824024267,-0.10721799273871711,1,32,652,0,0,0,0,0,0,0,1
102532,14,4,49,0,0,0.5399731412475669,-0.10549751305460629,1.6,87,2555.288888888889,0,1,0,0,0,0,1,1
102532,14,4,49,1,0,0.5381435659383574,-0.1333829912687501,1,31,1331.4,0,1,0,0,0,0,1,1
102620,13,1,17,0,0,0.8415458798408508,0.2081599877430842,1,52,2947.153846153846,1,1,1,1,1,0,1,0
102620,13,1,17,1,0,0.8144113713695157,0.1717443460418332,1,59,3213.8,1,1,1,1,1,0,1,0
102633,18,1,68,0,0,0.26038766270955654,-0.44614028613562134,1,118,2554.796875,1,1,1,0,0,1,1,1
102633,18,1,68,1,0,0.25719251835497187,-0.4121296862348719,1,125,3080.6,1,1,1,0,0,1,1,1
102703,6,1,15,0,0,0.6405613192924127,-0.06904127779249977,1.5454545454545454,19,670.6363636363636,0,0,0,0,0,0,1,0
102703,6,1,15,1,0,0.6480957238624493,-0.0629052789260944,1,15,380.4,0,0,0,0,0,0,1,0
102703,6,2,15,0,0,0.6430727874824248,-0.032844976119225044,1.3636363636363635,20,893.1818181818181,0,0,0,0,0,0,1,0
102703,6,2,15,1,0,0.6480957238624493,-0.029853192095955248,1,15,376,0,0,0,0,0,0,1,0
102703,10,3,17,0,0,0.6385269392247036,-0.029597303246111033,1.6153846153846154,61,1354.076923076923,1,1,0,0,0,0,1,0
102703,10,3,17,1,0,0.6270406766484181,-0.028025080387790963,1,60,834.8,1,1,0,0,0,0,1,0
102703,17,4,16,0,0,0.6382928964111113,-0.0620527762559152,1,54,2230.1666666666665,1,0,0,1,0,0,1,0
102703,17,4,16,1,0,0.6382928964111113,-0.0829620364692903,1,41,2060.8,0,0,0,0,0,0,1,0
102757,13,1,23,0,0,0.690884076291765,0.06062623450392478,1.631578947368421,56,2686.315789473684,0,1,0,0,0,0,1,0
102757,13,1,23,1,0,0.6780406467376217,0.03905628246645772,1,59,3019.8,0,1,0,0,0,0,1,0
102803,14,1,32,0,0,0.5912048174626267,-0.04689030809336543,1,81,2925.75,0,1,0,1,0,0,1,0
102803,14,1,32,1,0,0.5677094878688935,-0.08765863756979664,1,87,2765.6,0,1,0,1,0,0,1,1
102807,14,1,32,0,0,0.8504666911292186,0.21237156557322645,1,81,2925.75,0,1,0,0,0,0,1,0
102807,14,1,32,1,0,0.8171150818947823,0.16174695645609213,1,87,2765.6,0,1,0,0,0,0,1,1
102807,16,2,13,0,0,0.8692629337310791,0.22224171294106376,1,73,2948.222222222222,1,0,0,0,0,0,1,1
102807,16,2,13,1,0,0.875480426896003,0.21933325682916954,1,72,2843,1,0,0,0,0,0,1,0
102820,13,2,27,0,0,0.9198692936216954,0.29125868136402827,5.260869565217392,59,2550.8260869565215,0,0,0,1,0,0,1,0
102820,13,2,27,1,0,0.8746128295477655,0.23568537579143317,2.6,56,2773,0,0,0,1,0,0,1,0
102820,17,3,130,0,0,0.8671350115135683,0.1991740086982309,1.5476190476190477,141,2197.0555555555557,1,1,1,1,1,1,1,1
102820,17,3,130,1,0,0.9249489384312783,0.22494891458942043,1,43,2278.8,0,1,1,1,0,1,1,1
102863,10,1,28,0,0,0.4938059009592792,-0.1765067731359541,1.3333333333333333,61,1153.4583333333333,1,1,0,0,0,0,1,0
102863,10,1,28,1,0,0.489455458190706,-0.14984860751363968,1,53,467,0,0,0,0,0,0,1,0
102866,18,1,39,0,0,0.704138851660188,-0.020983093482558047,1,51,2336.3142857142857,1,1,1,1,0,1,1,1
102866,18,1,39,1,0,0.6841255522543385,-0.02476935021338919,1,52,2712,1,1,1,1,0,1,1,1
102867,11,1,14,0,0,0.8190487136443456,0.16487128635247544,1,9,272.6,1,0,0,0,0,0,0,0
102867,11,1,14,1,0,0.8100481728712717,0.16943272153536476,1,22,434,1,0,0,0,0,0,1,0
102867,19,2,72,0,0,0.8449710509130127,0.14865628829264776,1,137,2697.1323529411766,1,1,1,1,1,1,1,1
102867,19,2,72,1,0,0.8459777539776218,0.20302213488086576,1,156,3173.2,1,1,1,1,1,1,1,1
102868,6,1,20,0,0,0.5812362337277995,-0.12520517429543865,1,19,499.625,0,0,0,0,0,0,1,0
102868,6,1,20,1,0,0.5812362337277995,-0.13315200565589796,1,19,677,0,0,0,0,0,0,1,0
102868,6,2,7,0,0,0.5812362337277995,-0.09482139804297023,1,20,942.6666666666666,0,0,0,0,0,0,1,0
102868,6,2,7,1,0,0.5812362337277995,-0.0953069126440419,1,17,783.5,0,0,0,0,0,0,1,0
102868,9,3,55,0,0,0.5404485660668032,-0.14563166064439517,1,85,572.9411764705883,1,1,0,0,0,0,1,0
102868,9,3,55,1,0,0.5318825500706832,-0.13235322063167893,1,13,432.6,1,1,0,0,0,0,1,0
102868,9,4,7,0,0,0.5650511603388522,-0.09988589377866848,1,61,1343.3333333333333,1,1,0,0,0,0,1,0
102868,9,4,7,1,0,0.5709408144983981,-0.0988760222163465,1,61,1193,1,1,0,0,0,0,1,0
102877,11,1,17,0,0,0.5450436726021461,-0.11003137542269169,1,36,845.3846153846154,0,0,0,0,0,0,1,1
102877,11,1,17,1,0,0.5479505711959468,-0.11065496264232529,1,32,831,0,0,0,0,0,0,1,1
102877,14,2,60,0,0,0.524222181722928,-0.09886194564787225,2.3214285714285716,87,1977.0357142857142,1,1,0,0,0,0,1,1
102877,14,2,60,1,0,0.5199417036523623,-0.1514449614534574,2.4,60,1617,0,1,0,0,0,0,1,1
102877,16,3,38,0,0,0.5498986525825125,-0.14703632003329056,1,140,3231.705882352941,1,0,0,0,0,0,1,1
102877,16,3,38,1,0,0.5400399027332183,-0.11024764199410711,1,85,3495.2,1,0,0,0,0,0,1,1
102911,14,2,20,0,0,0.8241375786883216,0.15057009548669859,1,60,1402.6875,1,0,1,1,0,0,1,0
102911,14,2,20,1,0,0.8666986899991189,0.1959741073269998,1,41,1184.6,1,0,1,1,0,0,1,0
102985,7,1,20,0,0,0.7851262334734201,0.1515890434384346,1,17,765.875,0,1,1,0,0,0,1,0
102985,7,1,20,1,0,0.8590175641907586,0.1594140662087335,1,20,862.6,0,1,1,0,0,0,1,0
102997,6,1,17,0,0,0.7125923873649703,0.0049147433322719114,1,19,525.3076923076923,0,0,0,0,0,0,1,0
102997,6,1,17,1,0,0.7125923873649703,-0.0013221381439102893,1,19,718.4,0,0,0,0,0,0,1,0
102997,6,2,7,0,0,0.7125923873649703,0.03653475559420057,1,20,942.6666666666666,0,0,0,0,0,0,1,0
102997,6,2,7,1,0,0.7125923873649703,0.036049240993128895,1,17,783.5,0,0,0,0,0,0,1,0
