dummyCell,boutLength,boutNo,vep,center,year
80691,35,3,14,0,1033
80691,35,3,14,0,1034
80691,35,3,14,0,1035
80691,35,3,14,0,1036
80691,35,3,14,0,1037
80691,35,3,14,0,1038
80691,35,3,14,0,1039
80691,35,3,14,0,1040
80691,35,3,14,0,1041
80691,35,3,14,0,1042
80691,35,3,14,0,1043
80691,35,3,14,0,1044
80691,35,3,14,0,1045
80691,35,3,14,0,1046
80691,35,3,14,0,1047
80691,35,3,14,0,1048
80691,35,3,14,0,1049
80691,35,3,14,0,1050
80691,35,3,14,0,1051
80691,35,3,14,0,1052
80691,35,3,14,0,1053
80691,35,3,14,0,1054
80691,35,3,14,0,1055
80691,35,3,14,0,1056
80691,35,3,14,0,1057
80691,35,3,14,0,1058
80691,35,3,14,0,1059
80691,35,3,14,0,1060
80691,35,3,14,0,1061
80691,35,3,14,0,1062
80691,35,3,14,0,1063
80691,35,3,14,0,1064
80691,35,3,14,0,1065
80691,35,3,14,0,1066
80758,73,1,15,0,1031
80758,73,1,15,0,1032
80758,73,1,15,0,1033
80758,73,1,15,0,1034
80758,73,1,15,0,1035
80758,73,1,15,0,1036
80758,73,1,15,0,1037
80758,73,1,15,0,1038
80758,73,1,15,0,1039
80758,73,1,15,0,1040
80758,73,1,15,0,1041
80758,73,1,15,0,1042
80758,73,1,15,0,1043
80758,73,1,15,0,1044
80758,73,1,15,0,1045
80758,73,1,15,0,1046
80758,73,1,15,0,1047
80758,73,1,15,0,1048
80758,73,1,15,0,1049
80758,73,1,15,0,1050
80758,73,1,15,0,1051
80758,73,1,15,0,1052
80758,73,1,15,0,1053
80758,73,1,15,0,1054
80758,73,1,15,0,1055
80758,73,1,15,0,1056
80758,73,1,15,0,1057
80758,73,1,15,0,1058
80758,73,1,15,0,1059
80758,73,1,15,0,1060
80758,73,1,15,0,1061
80758,73,1,15,0,1062
80758,73,1,15,0,1063
80758,73,1,15,0,1064
80758,73,1,15,0,1065
80758,73,1,15,0,1066
80758,73,1,15,0,1067
80758,73,1,15,0,1068
80758,73,1,15,0,1069
80758,73,1,15,0,1070
80758,73,1,15,0,1071
80758,73,1,15,0,1072
80758,73,1,15,0,1073
80758,73,1,15,0,1074
80758,73,1,15,0,1075
80758,73,1,15,0,1076
80758,73,1,15,0,1077
80758,73,1,15,0,1078
80758,73,1,15,0,1079
80758,73,1,15,0,1080
80758,73,1,15,0,1081
80758,73,1,15,0,1082
80758,73,1,15,0,1083
80758,73,1,15,0,1084
80758,73,1,15,0,1085
80758,73,1,15,0,1086
80758,73,1,15,0,1087
80758,73,1,15,0,1088
80758,73,1,15,0,1089
80758,73,1,15,0,1090
80758,73,1,15,0,1091
80758,73,1,15,0,1092
80758,73,1,15,0,1093
80758,73,1,15,0,1094
80758,73,1,15,0,1095
80758,73,1,15,0,1096
80758,73,1,15,0,1097
80758,73,1,15,0,1098
80758,73,1,15,0,1099
80758,73,1,15,0,1100
80758,73,1,15,0,1101
80758,73,1,15,0,1102
80758,73,1,15,0,1103
80758,73,1,15,0,1104
81155,47,1,14,0,1031
81155,47,1,14,0,1032
81155,47,1,14,0,1033
81155,47,1,14,0,1034
81155,47,1,14,0,1035
81155,47,1,14,0,1036
81155,47,1,14,0,1037
81155,47,1,14,0,1038
81155,47,1,14,0,1039
81155,47,1,14,0,1040
81155,47,1,14,0,1041
81155,47,1,14,0,1042
81155,47,1,14,0,1043
81155,47,1,14,0,1044
81155,47,1,14,0,1045
81155,47,1,14,0,1046
81155,47,1,14,0,1047
81155,47,1,14,0,1048
81155,47,1,14,0,1049
81155,47,1,14,0,1050
81155,47,1,14,0,1051
81155,47,1,14,0,1052
81155,47,1,14,0,1053
81155,47,1,14,0,1054
81155,47,1,14,0,1055
81155,47,1,14,0,1056
81155,47,1,14,0,1057
81155,47,1,14,0,1058
81155,47,1,14,0,1059
81155,47,1,14,0,1060
81155,47,1,14,0,1061
81155,47,1,14,0,1062
81155,47,1,14,0,1063
81155,47,1,14,0,1064
81155,47,1,14,0,1065
81155,47,1,14,0,1066
81155,47,1,14,0,1067
81155,47,1,14,0,1068
81155,47,1,14,0,1069
81155,47,1,14,0,1070
81155,47,1,14,0,1071
81155,47,1,14,0,1072
81155,47,1,14,0,1073
81155,47,1,14,0,1074
81155,47,1,14,0,1075
81155,47,1,14,0,1076
81155,47,1,14,0,1077
81155,47,1,14,0,1078
81301,17,1,13,0,1031
81301,17,1,13,0,1032
81301,17,1,13,0,1033
81301,17,1,13,0,1034
81301,17,1,13,0,1035
81301,17,1,13,0,1036
81301,17,1,13,0,1037
81301,17,1,13,0,1038
81301,17,1,13,0,1039
81301,17,1,13,0,1040
81301,17,1,13,0,1041
81301,17,1,13,0,1042
81301,17,1,13,0,1043
81301,17,1,13,0,1044
81301,17,1,13,0,1045
81301,17,1,13,0,1046
81301,17,1,13,0,1047
81301,17,1,13,0,1048
81366,32,2,14,0,1031
81366,32,2,14,0,1032
81366,32,2,14,0,1033
81366,32,2,14,0,1034
81366,32,2,14,0,1035
81366,32,2,14,0,1036
81366,32,2,14,0,1037
81366,32,2,14,0,1038
81366,32,2,14,0,1039
81366,32,2,14,0,1040
81366,32,2,14,0,1041
81366,32,2,14,0,1042
81366,32,2,14,0,1043
81366,32,2,14,0,1044
81366,32,2,14,0,1045
81366,32,2,14,0,1046
81366,32,2,14,0,1047
81366,32,2,14,0,1048
81366,32,2,14,0,1049
81366,32,2,14,0,1050
81366,32,2,14,0,1051
81366,32,2,14,0,1052
81366,32,2,14,0,1053
81366,32,2,14,0,1054
81366,32,2,14,0,1055
81366,32,2,14,0,1056
81366,32,2,14,0,1057
81366,32,2,14,0,1058
81366,32,2,14,0,1059
81366,32,2,14,0,1060
81366,32,2,14,0,1061
81366,32,2,14,0,1062
81366,32,2,14,0,1063
81383,32,1,14,0,1031
81383,32,1,14,0,1032
81383,32,1,14,0,1033
81383,32,1,14,0,1034
81383,32,1,14,0,1035
81383,32,1,14,0,1036
81383,32,1,14,0,1037
81383,32,1,14,0,1038
81383,32,1,14,0,1039
81383,32,1,14,0,1040
81383,32,1,14,0,1041
81383,32,1,14,0,1042
81383,32,1,14,0,1043
81383,32,1,14,0,1044
81383,32,1,14,0,1045
81383,32,1,14,0,1046
81383,32,1,14,0,1047
81383,32,1,14,0,1048
81383,32,1,14,0,1049
81383,32,1,14,0,1050
81383,32,1,14,0,1051
81383,32,1,14,0,1052
81383,32,1,14,0,1053
81383,32,1,14,0,1054
81383,32,1,14,0,1055
81383,32,1,14,0,1056
81383,32,1,14,0,1057
81383,32,1,14,0,1058
81383,32,1,14,0,1059
81383,32,1,14,0,1060
81383,32,1,14,0,1061
81383,32,1,14,0,1062
81383,32,1,14,0,1063
81886,32,2,14,0,1031
81886,32,2,14,0,1032
81886,32,2,14,0,1033
81886,32,2,14,0,1034
81886,32,2,14,0,1035
81886,32,2,14,0,1036
81886,32,2,14,0,1037
81886,32,2,14,0,1038
81886,32,2,14,0,1039
81886,32,2,14,0,1040
81886,32,2,14,0,1041
81886,32,2,14,0,1042
81886,32,2,14,0,1043
81886,32,2,14,0,1044
81886,32,2,14,0,1045
81886,32,2,14,0,1046
81886,32,2,14,0,1047
81886,32,2,14,0,1048
81886,32,2,14,0,1049
81886,32,2,14,0,1050
81886,32,2,14,0,1051
81886,32,2,14,0,1052
81886,32,2,14,0,1053
81886,32,2,14,0,1054
81886,32,2,14,0,1055
81886,32,2,14,0,1056
81886,32,2,14,0,1057
81886,32,2,14,0,1058
81886,32,2,14,0,1059
81886,32,2,14,0,1060
81886,32,2,14,0,1061
81886,32,2,14,0,1062
81886,32,2,14,0,1063
82175,17,1,13,0,1031
82175,17,1,13,0,1032
82175,17,1,13,0,1033
82175,17,1,13,0,1034
82175,17,1,13,0,1035
82175,17,1,13,0,1036
82175,17,1,13,0,1037
82175,17,1,13,0,1038
82175,17,1,13,0,1039
82175,17,1,13,0,1040
82175,17,1,13,0,1041
82175,17,1,13,0,1042
82175,17,1,13,0,1043
82175,17,1,13,0,1044
82175,17,1,13,0,1045
82175,17,1,13,0,1046
82175,17,1,13,0,1047
82175,17,1,13,0,1048
82367,32,1,14,0,1031
82367,32,1,14,0,1032
82367,32,1,14,0,1033
82367,32,1,14,0,1034
82367,32,1,14,0,1035
82367,32,1,14,0,1036
82367,32,1,14,0,1037
82367,32,1,14,0,1038
82367,32,1,14,0,1039
82367,32,1,14,0,1040
82367,32,1,14,0,1041
82367,32,1,14,0,1042
82367,32,1,14,0,1043
82367,32,1,14,0,1044
82367,32,1,14,0,1045
82367,32,1,14,0,1046
82367,32,1,14,0,1047
82367,32,1,14,0,1048
82367,32,1,14,0,1049
82367,32,1,14,0,1050
82367,32,1,14,0,1051
82367,32,1,14,0,1052
82367,32,1,14,0,1053
82367,32,1,14,0,1054
82367,32,1,14,0,1055
82367,32,1,14,0,1056
82367,32,1,14,0,1057
82367,32,1,14,0,1058
82367,32,1,14,0,1059
82367,32,1,14,0,1060
82367,32,1,14,0,1061
82367,32,1,14,0,1062
82367,32,1,14,0,1063
82432,32,6,14,0,1031
82432,32,6,14,0,1032
82432,32,6,14,0,1033
82432,32,6,14,0,1034
82432,32,6,14,0,1035
82432,32,6,14,0,1036
82432,32,6,14,0,1037
82432,32,6,14,0,1038
82432,32,6,14,0,1039
82432,32,6,14,0,1040
82432,32,6,14,0,1041
82432,32,6,14,0,1042
82432,32,6,14,0,1043
82432,32,6,14,0,1044
82432,32,6,14,0,1045
82432,32,6,14,0,1046
82432,32,6,14,0,1047
82432,32,6,14,0,1048
82432,32,6,14,0,1049
82432,32,6,14,0,1050
82432,32,6,14,0,1051
82432,32,6,14,0,1052
82432,32,6,14,0,1053
82432,32,6,14,0,1054
82432,32,6,14,0,1055
82432,32,6,14,0,1056
82432,32,6,14,0,1057
82432,32,6,14,0,1058
82432,32,6,14,0,1059
82432,32,6,14,0,1060
82432,32,6,14,0,1061
82432,32,6,14,0,1062
82432,32,6,14,0,1063
82826,32,1,14,0,1031
82826,32,1,14,0,1032
82826,32,1,14,0,1033
82826,32,1,14,0,1034
82826,32,1,14,0,1035
82826,32,1,14,0,1036
82826,32,1,14,0,1037
82826,32,1,14,0,1038
82826,32,1,14,0,1039
82826,32,1,14,0,1040
82826,32,1,14,0,1041
82826,32,1,14,0,1042
82826,32,1,14,0,1043
82826,32,1,14,0,1044
82826,32,1,14,0,1045
82826,32,1,14,0,1046
82826,32,1,14,0,1047
82826,32,1,14,0,1048
82826,32,1,14,0,1049
82826,32,1,14,0,1050
82826,32,1,14,0,1051
82826,32,1,14,0,1052
82826,32,1,14,0,1053
82826,32,1,14,0,1054
82826,32,1,14,0,1055
82826,32,1,14,0,1056
82826,32,1,14,0,1057
82826,32,1,14,0,1058
82826,32,1,14,0,1059
82826,32,1,14,0,1060
82826,32,1,14,0,1061
82826,32,1,14,0,1062
82826,32,1,14,0,1063
82906,32,1,14,0,1031
82906,32,1,14,0,1032
82906,32,1,14,0,1033
82906,32,1,14,0,1034
82906,32,1,14,0,1035
82906,32,1,14,0,1036
82906,32,1,14,0,1037
82906,32,1,14,0,1038
82906,32,1,14,0,1039
82906,32,1,14,0,1040
82906,32,1,14,0,1041
82906,32,1,14,0,1042
82906,32,1,14,0,1043
82906,32,1,14,0,1044
82906,32,1,14,0,1045
82906,32,1,14,0,1046
82906,32,1,14,0,1047
82906,32,1,14,0,1048
82906,32,1,14,0,1049
82906,32,1,14,0,1050
82906,32,1,14,0,1051
82906,32,1,14,0,1052
82906,32,1,14,0,1053
82906,32,1,14,0,1054
82906,32,1,14,0,1055
82906,32,1,14,0,1056
82906,32,1,14,0,1057
82906,32,1,14,0,1058
82906,32,1,14,0,1059
82906,32,1,14,0,1060
82906,32,1,14,0,1061
82906,32,1,14,0,1062
82906,32,1,14,0,1063
83258,15,1,13,0,1031
83258,15,1,13,0,1032
83258,15,1,13,0,1033
83258,15,1,13,0,1034
83258,15,1,13,0,1035
83258,15,1,13,0,1036
83258,15,1,13,0,1037
83258,15,1,13,0,1038
83258,15,1,13,0,1039
83258,15,1,13,0,1040
83258,15,1,13,0,1041
83258,15,1,13,0,1042
83258,15,1,13,0,1043
83258,15,1,13,0,1044
83258,15,1,13,0,1045
83258,15,1,13,0,1046
83469,17,1,13,0,1031
83469,17,1,13,0,1032
83469,17,1,13,0,1033
83469,17,1,13,0,1034
83469,17,1,13,0,1035
83469,17,1,13,0,1036
83469,17,1,13,0,1037
83469,17,1,13,0,1038
83469,17,1,13,0,1039
83469,17,1,13,0,1040
83469,17,1,13,0,1041
83469,17,1,13,0,1042
83469,17,1,13,0,1043
83469,17,1,13,0,1044
83469,17,1,13,0,1045
83469,17,1,13,0,1046
83469,17,1,13,0,1047
83469,17,1,13,0,1048
83641,32,1,14,0,1031
83641,32,1,14,0,1032
83641,32,1,14,0,1033
83641,32,1,14,0,1034
83641,32,1,14,0,1035
83641,32,1,14,0,1036
83641,32,1,14,0,1037
83641,32,1,14,0,1038
83641,32,1,14,0,1039
83641,32,1,14,0,1040
83641,32,1,14,0,1041
83641,32,1,14,0,1042
83641,32,1,14,0,1043
83641,32,1,14,0,1044
83641,32,1,14,0,1045
83641,32,1,14,0,1046
83641,32,1,14,0,1047
83641,32,1,14,0,1048
83641,32,1,14,0,1049
83641,32,1,14,0,1050
83641,32,1,14,0,1051
83641,32,1,14,0,1052
83641,32,1,14,0,1053
83641,32,1,14,0,1054
83641,32,1,14,0,1055
83641,32,1,14,0,1056
83641,32,1,14,0,1057
83641,32,1,14,0,1058
83641,32,1,14,0,1059
83641,32,1,14,0,1060
83641,32,1,14,0,1061
83641,32,1,14,0,1062
83641,32,1,14,0,1063
83774,32,1,14,0,1031
83774,32,1,14,0,1032
83774,32,1,14,0,1033
83774,32,1,14,0,1034
83774,32,1,14,0,1035
83774,32,1,14,0,1036
83774,32,1,14,0,1037
83774,32,1,14,0,1038
83774,32,1,14,0,1039
83774,32,1,14,0,1040
83774,32,1,14,0,1041
83774,32,1,14,0,1042
83774,32,1,14,0,1043
83774,32,1,14,0,1044
83774,32,1,14,0,1045
83774,32,1,14,0,1046
83774,32,1,14,0,1047
83774,32,1,14,0,1048
83774,32,1,14,0,1049
83774,32,1,14,0,1050
83774,32,1,14,0,1051
83774,32,1,14,0,1052
83774,32,1,14,0,1053
83774,32,1,14,0,1054
83774,32,1,14,0,1055
83774,32,1,14,0,1056
83774,32,1,14,0,1057
83774,32,1,14,0,1058
83774,32,1,14,0,1059
83774,32,1,14,0,1060
83774,32,1,14,0,1061
83774,32,1,14,0,1062
83774,32,1,14,0,1063
83872,32,1,14,0,1031
83872,32,1,14,0,1032
83872,32,1,14,0,1033
83872,32,1,14,0,1034
83872,32,1,14,0,1035
83872,32,1,14,0,1036
83872,32,1,14,0,1037
83872,32,1,14,0,1038
83872,32,1,14,0,1039
83872,32,1,14,0,1040
83872,32,1,14,0,1041
83872,32,1,14,0,1042
83872,32,1,14,0,1043
83872,32,1,14,0,1044
83872,32,1,14,0,1045
83872,32,1,14,0,1046
83872,32,1,14,0,1047
83872,32,1,14,0,1048
83872,32,1,14,0,1049
83872,32,1,14,0,1050
83872,32,1,14,0,1051
83872,32,1,14,0,1052
83872,32,1,14,0,1053
83872,32,1,14,0,1054
83872,32,1,14,0,1055
83872,32,1,14,0,1056
83872,32,1,14,0,1057
83872,32,1,14,0,1058
83872,32,1,14,0,1059
83872,32,1,14,0,1060
83872,32,1,14,0,1061
83872,32,1,14,0,1062
83872,32,1,14,0,1063
84003,17,2,13,0,1031
84003,17,2,13,0,1032
84003,17,2,13,0,1033
84003,17,2,13,0,1034
84003,17,2,13,0,1035
84003,17,2,13,0,1036
84003,17,2,13,0,1037
84003,17,2,13,0,1038
84003,17,2,13,0,1039
84003,17,2,13,0,1040
84003,17,2,13,0,1041
84003,17,2,13,0,1042
84003,17,2,13,0,1043
84003,17,2,13,0,1044
84003,17,2,13,0,1045
84003,17,2,13,0,1046
84003,17,2,13,0,1047
84003,17,2,13,0,1048
84012,32,1,14,0,1031
84012,32,1,14,0,1032
84012,32,1,14,0,1033
84012,32,1,14,0,1034
84012,32,1,14,0,1035
84012,32,1,14,0,1036
84012,32,1,14,0,1037
84012,32,1,14,0,1038
84012,32,1,14,0,1039
84012,32,1,14,0,1040
84012,32,1,14,0,1041
84012,32,1,14,0,1042
84012,32,1,14,0,1043
84012,32,1,14,0,1044
84012,32,1,14,0,1045
84012,32,1,14,0,1046
84012,32,1,14,0,1047
84012,32,1,14,0,1048
84012,32,1,14,0,1049
84012,32,1,14,0,1050
84012,32,1,14,0,1051
84012,32,1,14,0,1052
84012,32,1,14,0,1053
84012,32,1,14,0,1054
84012,32,1,14,0,1055
84012,32,1,14,0,1056
84012,32,1,14,0,1057
84012,32,1,14,0,1058
84012,32,1,14,0,1059
84012,32,1,14,0,1060
84012,32,1,14,0,1061
84012,32,1,14,0,1062
84012,32,1,14,0,1063
84140,32,1,14,0,1031
84140,32,1,14,0,1032
84140,32,1,14,0,1033
84140,32,1,14,0,1034
84140,32,1,14,0,1035
84140,32,1,14,0,1036
84140,32,1,14,0,1037
84140,32,1,14,0,1038
84140,32,1,14,0,1039
84140,32,1,14,0,1040
84140,32,1,14,0,1041
84140,32,1,14,0,1042
84140,32,1,14,0,1043
84140,32,1,14,0,1044
84140,32,1,14,0,1045
84140,32,1,14,0,1046
84140,32,1,14,0,1047
84140,32,1,14,0,1048
84140,32,1,14,0,1049
84140,32,1,14,0,1050
84140,32,1,14,0,1051
84140,32,1,14,0,1052
84140,32,1,14,0,1053
84140,32,1,14,0,1054
84140,32,1,14,0,1055
84140,32,1,14,0,1056
84140,32,1,14,0,1057
84140,32,1,14,0,1058
84140,32,1,14,0,1059
84140,32,1,14,0,1060
84140,32,1,14,0,1061
84140,32,1,14,0,1062
84140,32,1,14,0,1063
84618,17,1,13,0,1031
84618,17,1,13,0,1032
84618,17,1,13,0,1033
84618,17,1,13,0,1034
84618,17,1,13,0,1035
84618,17,1,13,0,1036
84618,17,1,13,0,1037
84618,17,1,13,0,1038
84618,17,1,13,0,1039
84618,17,1,13,0,1040
84618,17,1,13,0,1041
84618,17,1,13,0,1042
84618,17,1,13,0,1043
84618,17,1,13,0,1044
84618,17,1,13,0,1045
84618,17,1,13,0,1046
84618,17,1,13,0,1047
84618,17,1,13,0,1048
84974,32,1,14,0,1031
84974,32,1,14,0,1032
84974,32,1,14,0,1033
84974,32,1,14,0,1034
84974,32,1,14,0,1035
84974,32,1,14,0,1036
84974,32,1,14,0,1037
84974,32,1,14,0,1038
84974,32,1,14,0,1039
84974,32,1,14,0,1040
84974,32,1,14,0,1041
84974,32,1,14,0,1042
84974,32,1,14,0,1043
84974,32,1,14,0,1044
84974,32,1,14,0,1045
84974,32,1,14,0,1046
84974,32,1,14,0,1047
84974,32,1,14,0,1048
84974,32,1,14,0,1049
84974,32,1,14,0,1050
84974,32,1,14,0,1051
84974,32,1,14,0,1052
84974,32,1,14,0,1053
84974,32,1,14,0,1054
84974,32,1,14,0,1055
84974,32,1,14,0,1056
84974,32,1,14,0,1057
84974,32,1,14,0,1058
84974,32,1,14,0,1059
84974,32,1,14,0,1060
84974,32,1,14,0,1061
84974,32,1,14,0,1062
84974,32,1,14,0,1063
85034,17,1,13,0,1031
85034,17,1,13,0,1032
85034,17,1,13,0,1033
85034,17,1,13,0,1034
85034,17,1,13,0,1035
85034,17,1,13,0,1036
85034,17,1,13,0,1037
85034,17,1,13,0,1038
85034,17,1,13,0,1039
85034,17,1,13,0,1040
85034,17,1,13,0,1041
85034,17,1,13,0,1042
85034,17,1,13,0,1043
85034,17,1,13,0,1044
85034,17,1,13,0,1045
85034,17,1,13,0,1046
85034,17,1,13,0,1047
85034,17,1,13,0,1048
85055,32,3,14,0,1031
85055,32,3,14,0,1032
85055,32,3,14,0,1033
85055,32,3,14,0,1034
85055,32,3,14,0,1035
85055,32,3,14,0,1036
85055,32,3,14,0,1037
85055,32,3,14,0,1038
85055,32,3,14,0,1039
85055,32,3,14,0,1040
85055,32,3,14,0,1041
85055,32,3,14,0,1042
85055,32,3,14,0,1043
85055,32,3,14,0,1044
85055,32,3,14,0,1045
85055,32,3,14,0,1046
85055,32,3,14,0,1047
85055,32,3,14,0,1048
85055,32,3,14,0,1049
85055,32,3,14,0,1050
85055,32,3,14,0,1051
85055,32,3,14,0,1052
85055,32,3,14,0,1053
85055,32,3,14,0,1054
85055,32,3,14,0,1055
85055,32,3,14,0,1056
85055,32,3,14,0,1057
85055,32,3,14,0,1058
85055,32,3,14,0,1059
85055,32,3,14,0,1060
85055,32,3,14,0,1061
85055,32,3,14,0,1062
85055,32,3,14,0,1063
85163,32,1,14,0,1031
85163,32,1,14,0,1032
85163,32,1,14,0,1033
85163,32,1,14,0,1034
85163,32,1,14,0,1035
85163,32,1,14,0,1036
85163,32,1,14,0,1037
85163,32,1,14,0,1038
85163,32,1,14,0,1039
85163,32,1,14,0,1040
85163,32,1,14,0,1041
85163,32,1,14,0,1042
85163,32,1,14,0,1043
85163,32,1,14,0,1044
85163,32,1,14,0,1045
85163,32,1,14,0,1046
85163,32,1,14,0,1047
85163,32,1,14,0,1048
85163,32,1,14,0,1049
85163,32,1,14,0,1050
85163,32,1,14,0,1051
85163,32,1,14,0,1052
85163,32,1,14,0,1053
85163,32,1,14,0,1054
85163,32,1,14,0,1055
85163,32,1,14,0,1056
85163,32,1,14,0,1057
85163,32,1,14,0,1058
85163,32,1,14,0,1059
85163,32,1,14,0,1060
85163,32,1,14,0,1061
85163,32,1,14,0,1062
85163,32,1,14,0,1063
85882,32,1,14,0,1031
85882,32,1,14,0,1032
85882,32,1,14,0,1033
85882,32,1,14,0,1034
85882,32,1,14,0,1035
85882,32,1,14,0,1036
85882,32,1,14,0,1037
85882,32,1,14,0,1038
85882,32,1,14,0,1039
85882,32,1,14,0,1040
85882,32,1,14,0,1041
85882,32,1,14,0,1042
85882,32,1,14,0,1043
85882,32,1,14,0,1044
85882,32,1,14,0,1045
85882,32,1,14,0,1046
85882,32,1,14,0,1047
85882,32,1,14,0,1048
85882,32,1,14,0,1049
85882,32,1,14,0,1050
85882,32,1,14,0,1051
85882,32,1,14,0,1052
85882,32,1,14,0,1053
85882,32,1,14,0,1054
85882,32,1,14,0,1055
85882,32,1,14,0,1056
85882,32,1,14,0,1057
85882,32,1,14,0,1058
85882,32,1,14,0,1059
85882,32,1,14,0,1060
85882,32,1,14,0,1061
85882,32,1,14,0,1062
85882,32,1,14,0,1063
85909,56,1,14,0,1031
85909,56,1,14,0,1032
85909,56,1,14,0,1033
85909,56,1,14,0,1034
85909,56,1,14,0,1035
85909,56,1,14,0,1036
85909,56,1,14,0,1037
85909,56,1,14,0,1038
85909,56,1,14,0,1039
85909,56,1,14,0,1040
85909,56,1,14,0,1041
85909,56,1,14,0,1042
85909,56,1,14,0,1043
85909,56,1,14,0,1044
85909,56,1,14,0,1045
85909,56,1,14,0,1046
85909,56,1,14,0,1047
85909,56,1,14,0,1048
85909,56,1,14,0,1049
85909,56,1,14,0,1050
85909,56,1,14,0,1051
85909,56,1,14,0,1052
85909,56,1,14,0,1053
85909,56,1,14,0,1054
85909,56,1,14,0,1055
85909,56,1,14,0,1056
85909,56,1,14,0,1057
85909,56,1,14,0,1058
85909,56,1,14,0,1059
85909,56,1,14,0,1060
85909,56,1,14,0,1061
85909,56,1,14,0,1062
85909,56,1,14,0,1063
85909,56,1,14,0,1064
85909,56,1,14,0,1065
85909,56,1,14,0,1066
85909,56,1,14,0,1067
85909,56,1,14,0,1068
85909,56,1,14,0,1069
85909,56,1,14,0,1070
85909,56,1,14,0,1071
85909,56,1,14,0,1072
85909,56,1,14,0,1073
85909,56,1,14,0,1074
85909,56,1,14,0,1075
85909,56,1,14,0,1076
85909,56,1,14,0,1077
85909,56,1,14,0,1078
85909,56,1,14,0,1079
85909,56,1,14,0,1080
85909,56,1,14,0,1081
85909,56,1,14,0,1082
85909,56,1,14,0,1083
85909,56,1,14,0,1084
85909,56,1,14,0,1085
85909,56,1,14,0,1086
85909,56,1,14,0,1087
86242,32,3,14,0,1031
86242,32,3,14,0,1032
86242,32,3,14,0,1033
86242,32,3,14,0,1034
86242,32,3,14,0,1035
86242,32,3,14,0,1036
86242,32,3,14,0,1037
86242,32,3,14,0,1038
86242,32,3,14,0,1039
86242,32,3,14,0,1040
86242,32,3,14,0,1041
86242,32,3,14,0,1042
86242,32,3,14,0,1043
86242,32,3,14,0,1044
86242,32,3,14,0,1045
86242,32,3,14,0,1046
86242,32,3,14,0,1047
86242,32,3,14,0,1048
86242,32,3,14,0,1049
86242,32,3,14,0,1050
86242,32,3,14,0,1051
86242,32,3,14,0,1052
86242,32,3,14,0,1053
86242,32,3,14,0,1054
86242,32,3,14,0,1055
86242,32,3,14,0,1056
86242,32,3,14,0,1057
86242,32,3,14,0,1058
86242,32,3,14,0,1059
86242,32,3,14,0,1060
86242,32,3,14,0,1061
86242,32,3,14,0,1062
86242,32,3,14,0,1063
86488,32,1,14,0,1031
86488,32,1,14,0,1032
86488,32,1,14,0,1033
86488,32,1,14,0,1034
86488,32,1,14,0,1035
86488,32,1,14,0,1036
86488,32,1,14,0,1037
86488,32,1,14,0,1038
86488,32,1,14,0,1039
86488,32,1,14,0,1040
86488,32,1,14,0,1041
86488,32,1,14,0,1042
86488,32,1,14,0,1043
86488,32,1,14,0,1044
86488,32,1,14,0,1045
86488,32,1,14,0,1046
86488,32,1,14,0,1047
86488,32,1,14,0,1048
86488,32,1,14,0,1049
86488,32,1,14,0,1050
86488,32,1,14,0,1051
86488,32,1,14,0,1052
86488,32,1,14,0,1053
86488,32,1,14,0,1054
86488,32,1,14,0,1055
86488,32,1,14,0,1056
86488,32,1,14,0,1057
86488,32,1,14,0,1058
86488,32,1,14,0,1059
86488,32,1,14,0,1060
86488,32,1,14,0,1061
86488,32,1,14,0,1062
86488,32,1,14,0,1063
86598,32,1,14,0,1031
86598,32,1,14,0,1032
86598,32,1,14,0,1033
86598,32,1,14,0,1034
86598,32,1,14,0,1035
86598,32,1,14,0,1036
86598,32,1,14,0,1037
86598,32,1,14,0,1038
86598,32,1,14,0,1039
86598,32,1,14,0,1040
86598,32,1,14,0,1041
86598,32,1,14,0,1042
86598,32,1,14,0,1043
86598,32,1,14,0,1044
86598,32,1,14,0,1045
86598,32,1,14,0,1046
86598,32,1,14,0,1047
86598,32,1,14,0,1048
86598,32,1,14,0,1049
86598,32,1,14,0,1050
86598,32,1,14,0,1051
86598,32,1,14,0,1052
86598,32,1,14,0,1053
86598,32,1,14,0,1054
86598,32,1,14,0,1055
86598,32,1,14,0,1056
86598,32,1,14,0,1057
86598,32,1,14,0,1058
86598,32,1,14,0,1059
86598,32,1,14,0,1060
86598,32,1,14,0,1061
86598,32,1,14,0,1062
86598,32,1,14,0,1063
86796,17,1,13,0,1031
86796,17,1,13,0,1032
86796,17,1,13,0,1033
86796,17,1,13,0,1034
86796,17,1,13,0,1035
86796,17,1,13,0,1036
86796,17,1,13,0,1037
86796,17,1,13,0,1038
86796,17,1,13,0,1039
86796,17,1,13,0,1040
86796,17,1,13,0,1041
86796,17,1,13,0,1042
86796,17,1,13,0,1043
86796,17,1,13,0,1044
86796,17,1,13,0,1045
86796,17,1,13,0,1046
86796,17,1,13,0,1047
86796,17,1,13,0,1048
86935,17,1,13,0,1031
86935,17,1,13,0,1032
86935,17,1,13,0,1033
86935,17,1,13,0,1034
86935,17,1,13,0,1035
86935,17,1,13,0,1036
86935,17,1,13,0,1037
86935,17,1,13,0,1038
86935,17,1,13,0,1039
86935,17,1,13,0,1040
86935,17,1,13,0,1041
86935,17,1,13,0,1042
86935,17,1,13,0,1043
86935,17,1,13,0,1044
86935,17,1,13,0,1045
86935,17,1,13,0,1046
